1; 4 tbsps gochujang; gochujang; Loose match
165; 2 large tomatoes; tomatoes; Strict match
165; 100 g pancetta; pancetta; Strict match
165; 1 tsp napolina tomato puree; napolina tomato puree; Loose match
165; 400 g napolina chickpeas; napolina chickpeas; Loose match
165; a sprig of rosemary; rosemary; Strict match
165; 200 g napolina macaroni; napolina macaroni; Loose match
165; handful of parmesan; parmesan; Strict match
165; salt; salt; Strict match
165; pepper; pepper; Strict match
165; napolina extra virgin olive oil; napolina extra virgin olive oil; Loose match
166; 60 g white bread; white bread; Strict match
166; 120 ml milk; milk; Strict match
166; 1 head of broccoli; broccoli; Strict match
166; 2 cloves of garlic; cloves; Strict match
166; 2 cloves of garlic; garlic; Strict match
166; 75 g walnuts; walnuts; Strict match
166; bunch of basil; basil; Strict match
166; 500 g napolina rigatoni; napolina rigatoni; Loose match
166; 60 g parmesan; parmesan; Strict match
166; 0.5 tsp chilli flakes; chilli flakes; Strict match
166; pinch of nutmeg; nutmeg; Strict match
166; salt; salt; Strict match
166; pepper; pepper; Strict match
166; napolina extra virgin olive oil; napolina extra virgin olive oil; Loose match
167; 300 g puff pastry; puff pastry; Strict match
167; 6 medium or 5 large braeburn apples; braeburn apples; Loose match
167; 200 g caster sugar; caster sugar; Strict match
167; 100 g butter; butter; Strict match
167; 4 tbsp thick double cream or vanilla ice cream; thick double cream; Loose match
167; 4 tbsp thick double cream or vanilla ice cream; vanilla ice cream; Strict match
167; salt; salt; Strict match
168; 4 bulbs of garlic; garlic; Strict match
168; 4 shallots; shallots; Strict match
168; 1.5 kg mushrooms; mushrooms; Strict match
168; 150 g parmesan; parmesan; Strict match
168; 6 tbsp butter; butter; Strict match
168; 4 tbsp plain flour; flour; Strict match
168; 800 ml milk; milk; Strict match
168; 250 g mozzarella; mozzarella; Strict match
168; 4 sprigs of sage; sage; Strict match
168; small handful of parsley; parsley; Strict match
168; 200 g fresh lasagne sheets; lasagne sheets; Loose match
168; salt; salt; Strict match
168; pepper; pepper; Strict match
168; olive oil; olive oil; Strict match
169; 2 jalapenos; jalapenos; Loose match
169; small handful of coriander; coriander; Strict match
169; small handful of parsley; parsley; Strict match
169; 2 cloves of garlic; cloves; Strict match
169; 2 cloves of garlic; garlic; Strict match
169; 2 limes; limes; Loose match
169; 200 g basmati rice; basmati rice; Strict match
169; 1 tsp ground cumin; cumin; Strict match
169; 1 onion; onion; Strict match
169; 1 tomato; tomato; Strict match
169; 2 avocados; avocados; Loose match
169; 1 lettuce; lettuce; Strict match
169; 4 large tortillas; tortillas; Strict match
169; 4 tbsp vegan mayo; vegan mayo;
169; 2 packs of merchant gourmets spicy cajun-style lentils & red kidney beans; red kidney beans; Strict match
170; 1 whole chicken; chicken; Strict match
170; 3 bunches of spring onion; spring onion; Strict match
170; 50 g ginger; ginger; Strict match
170; 1.5 bulbs of garlic; garlic; Strict match
170; 4 red chillies; red chillies; Loose match
170; 1 bunch of coriander; coriander; Strict match
170; 400 g udon; udon; Strict match
170; 4 tbsp soy sauce; soy sauce; Strict match
170; 2 tsp ground white pepper; white pepper; Strict match
170; sea salt flakes; sea salt flakes; Strict match
171; 1 onion; onion; Strict match
171; 1 carrot; carrot; Strict match
171; 1 celery stick; celery stick; Strict match
171; 1 clove of garlic; garlic; Strict match
171; 0.25 red chilli ; red chilli; Loose match
171; 4 bay leaves; bay leaves;
171; 2 x 400 g napolina lentils; napolina lentils; Loose match
171; 2 tbsp napolina tomato puree; napolina tomato puree; Loose match
171; 1 l hot vegetable stock; vegetable stock; Strict match
171; 150 g napolina spaghetti; napolina spaghetti; Loose match
171; 30 g parmesan; parmesan; Strict match
171; napolina extra virgin olive oil; napolina extra virgin olive oil; Loose match
172; 2 butternut squash; butternut squash; Strict match
172; 1 large bulb of garlic; bulb; Strict match
172; 1 large bulb of garlic; garlic; Strict match
172; 6 spring onions; spring onions; Strict match
172; 5 cm knob of ginger; knob; Loose match
172; 5 cm knob of ginger; ginger; Strict match
172; 1 scotch bonnet chilli; scotch bonnet chilli; Loose match
172; 500 ml vegetable stock; vegetable stock; Strict match
172; 125 g smooth peanut butter; smooth peanut butter; Strict match
172; 6 tbsp coconut yogurt; coconut yogurt; Strict match
172; handful of roasted peanuts; roasted peanuts; Loose match
172; handful of fresh coriander; coriander; Strict match
172; salt; salt; Strict match
172; pepper; pepper; Strict match
172; olive oil; olive oil; Strict match
173; bamboo skewers; bamboo skewers;
173; 80 g peanuts; peanuts; Strict match
173; 4 tbsp ground ginger; ginger; Strict match
173; 2 tbsp smoked paprika; paprika; Strict match
173; 10.5 tbsp garlic granules; garlic granules; Loose match
173; 1 tsp cayenne pepper; cayenne pepper; Strict match
173; 2 tsp salt; salt; Strict match
173; 2 tbsp soy sauce; soy sauce; Strict match
173; 1 large red onion; red onion; Strict match
173; 1 red pepper; red pepper; Strict match
173; 1 green pepper; green pepper; Strict match
173; 4 large portobello mushrooms; portobello mushrooms; Strict match
173; 200 g oyster mushrooms; oyster mushrooms; Strict match
173; sea salt; sea salt; Strict match
173; olive oil; olive oil; Strict match
173; 120 g unsweetened coconut yogurt; coconut yogurt; Strict match
173; 50 g cucumber; cucumber; Strict match
173; 1 tbsp olive oil; olive oil; Strict match
173; 1 tbsp lemon juice; lemon juice; Strict match
173; handful of fresh dill; dill; Strict match
173; 100 g red cabbage; red cabbage; Strict match
173; 2 tbsp lemon juice; lemon juice; Strict match
173; 0.5 tsp salt; salt; Strict match
173; 120 g red birds-eye chillies; red birds - eye chillies; Loose match
173; 2 shallots; shallots; Strict match
173; 1 tbsp white vinegar; white vinegar; Strict match
173; 1 tbsp olive oil; olive oil; Strict match
173; 1 tsp maple syrup; maple syrup; Strict match
173; sea salt; sea salt; Strict match
173; 4 flatbreads; flatbreads; Loose match
173; handful of lettuce; lettuce; Strict match
174; 1 large onion; onion; Strict match
174; 60 g parsley; parsley; Strict match
174; 60 g coriander; coriander; Strict match
174; 30 g chives; chives; Strict match
174; 200 g spinach; spinach; Strict match
174; 0.5 tsp ground cumin; cumin; Strict match
174; 0.5 tsp ground coriander; coriander; Strict match
174; 0.5 tsp turmeric; turmeric; Strict match
174; 0.5 tsp cinnamon; cinnamon; Strict match
174; 4 eggs; eggs; Strict match
174; 3 tbsp self raising flour; self raising flour;
174; 2 tbsp dried cranberries; cranberries; Strict match
174; 50 g pistachios; pistachios; Strict match
174; 30 g butter; butter; Strict match
174; 250 g greek yogurt; greek yogurt; Strict match
174; salt; salt; Strict match
174; olive oil; olive oil; Strict match
175; 2 shallots; shallots; Strict match
175; 3 cloves of garlic; cloves; Strict match
175; 3 cloves of garlic; garlic; Strict match
175; 3 cm knob of ginger; knob; Loose match
175; 3 cm knob of ginger; ginger; Strict match
175; 450 g carrots; carrots; Strict match
175; 1 tbsp coconut oil; coconut oil; Strict match
175; 2 tbsp thai red curry paste; thai red curry paste; Strict match
175; 500 ml vegetable stock; vegetable stock; Strict match
175; 400 ml coconut milk; coconut milk; Strict match
175; 50 g toasted almonds; almonds; Strict match
175; 1 tbsp tamari; tamari; Strict match
175; 1 tbsp maple syrup; maple syrup; Strict match
175; 1 lime; lime; Strict match
175; 3 tbsp smooth peanut butter; smooth peanut butter; Strict match
175; handful of basil leaves; basil leaves; Strict match
175; 4 tbsp yogurt; yogurt; Strict match
175; 2 spring onions; spring onions; Strict match
175; salt; salt; Strict match
175; pepper; pepper; Strict match
176; 250 g cashew nuts; cashew nuts; Strict match
176; 1 tbsp miso; miso; Strict match
176; 200 g rude health buckwheat flour; rude health buckwheat flour; Loose match
176; 1 tsp baking powder; baking powder;
176; 550 ml rude health oat drink; rude health oat drink; Loose match
176; 600 g mixed mushrooms; mixed mushrooms; Strict match
176; 3 cloves of garlic; cloves; Strict match
176; 3 cloves of garlic; garlic; Strict match
176; handful of chives; chives; Strict match
176; handful of tarragon; tarragon; Strict match
176; salt; salt; Strict match
176; pepper; pepper; Strict match
176; olive oil; olive oil; Strict match
177; 1 head of cauliflower; cauliflower; Strict match
177; 3 small potatoes; potatoes; Strict match
177; 2 bulbs of garlic; garlic; Strict match
177; 3 tsp ground cumin; cumin; Strict match
177; 3 tsp sumac; sumac; Strict match
177; 3 tsp smoked paprika; paprika; Strict match
177; 1 onion; onion; Strict match
177; 2 l vegetable stock; vegetable stock; Strict match
177; 4 tbsp tahini; tahini; Strict match
177; 3 red chillies; red chillies; Loose match
177; a small handful of parsley; parsley; Strict match
177; 1 tsp cumin seeds; cumin seeds; Loose match
177; 1 tbsp sesame seeds; sesame seeds; Strict match
177; salt; salt; Strict match
177; pepper; pepper; Strict match
177; olive oil; olive oil; Strict match
178; 175 ml whole milk; milk; Strict match
178; 2 tsp caster sugar; caster sugar; Strict match
178; 100 g butter; butter; Strict match
178; 500 g strong white bread flour; white bread flour; Strict match
178; 7 g fast action dried yeast; yeast; Strict match
178; 2 tbsp fresh basil; basil; Strict match
178; 2 tbsp fresh oregano; oregano; Strict match
178; 4 eggs; eggs; Strict match
178; 50 g pine nuts; pine nuts; Strict match
178; 100 g fresh basil; basil; Strict match
178; 50 g parmesan; parmesan; Strict match
178; 1 clove of garlic; garlic; Strict match
178; 150 ml olive oil; olive oil; Strict match
178; 150 g low-moisture mozzarella; moisture mozzarella; Loose match
178; 50 g cheddar; cheddar; Strict match
178; 100 g butter; butter; Strict match
178; handful of chives; chives; Strict match
178; handful of parsley; parsley; Strict match
178; 3 cloves of garlic; cloves; Strict match
178; 3 cloves of garlic; garlic; Strict match
178; salt; salt; Strict match
179; 4 quorn brilliant bangers; quorn brilliant bangers;
179; 350 g quorn mince; quorn mince;
179; 2 red onions; red onions; Strict match
179; 2 limes; limes; Loose match
179; 1 tsp hot smoked paprika; paprika; Strict match
179; 1 tsp ground cumin; cumin; Strict match
179; 0.5 tsp chipotle chilli flakes ; chipotle chilli flakes; Loose match
179; 0.25 tsp ground cinnamon; cinnamon; Strict match
179; 1 tbsp tomato puree; tomato puree; Strict match
179; 400 g chopped tomatoes; tomatoes; Strict match
179; 1 avocado; avocado; Strict match
179; 50 g silken tofu; silken tofu; Strict match
179; 400 g black beans; black beans; Strict match
179; 1 tsp light brown sugar; brown sugar; Strict match
179; 4 hot dog buns; dog buns;
179; salt; salt; Strict match
179; olive oil; olive oil; Strict match
180; 3 packs of corn; packs; Loose match
180; 3 packs of corn; corn; Strict match
180; 1 onion; onion; Strict match
180; 6 cloves of garlic; cloves; Strict match
180; 6 cloves of garlic; garlic; Strict match
180; 5 cm of ginger; ginger; Strict match
180; 6 green birds eye chillis; green birds eye chillis;
180; 1 tbsp tomato paste; tomato paste; Strict match
180; 1 tin plum tomatoes; plum tomatoes; Strict match
180; 50 g skinless peanuts, plus 1 tbsp; skinless peanuts; Loose match
180; 50 g skinless peanuts, plus 1 tbsp; ; Loose match
180; 1 tsp ground cumin; cumin; Strict match
180; 1 tsp ground coriander; coriander; Strict match
180; 1 tsp chilli powder; chilli powder; Strict match
180; 0.5 tsp turmeric; turmeric; Strict match
180; 400 ml coconut milk; coconut milk; Strict match
180; a small handful of coriander; coriander; Strict match
181; 15 g unsalted butter; butter; Strict match
181; 100 ml olive oil; olive oil; Strict match
181; 250 g honey; honey; Strict match
181; 3 eggs; eggs; Strict match
181; 3 lemons; lemons; Loose match
181; 125 g onken set natural yogurt; yogurt; Strict match
181; 95 g ground almonds; almonds; Strict match
181; 1 tsp baking powder; baking powder;
181; 130 g polenta; polenta; Strict match
181; handful of fresh thyme; thyme; Strict match
181; salt; salt; Strict match
182; 2 x packets of merchant gourmet puy lentils; merchant gourmet puy lentils; Loose match
182; 6 romano peppers; romano peppers; Loose match
182; 50 g blanched hazelnuts; hazelnuts; Strict match
182; 100 g green olives; green olives; Strict match
182; handful of parsley; parsley; Strict match
182; 2 lemons; lemons; Loose match
182; 3 tbsp rose harissa paste; rose harissa paste; Loose match
182; salt; salt; Strict match
182; pepper; pepper; Strict match
182; olive oil; olive oil; Strict match
183; 1 whole chicken; chicken; Strict match
183; 2 onions; onions; Strict match
183; 1 bulb of fennel; fennel; Strict match
183; 1 stick of celery; celery; Strict match
183; bunch of thyme; thyme; Strict match
183; bunch of parsley; parsley; Strict match
183; 2 bulbs of garlic, plus 3 cloves; garlic; Strict match
183; 2 bulbs of garlic, plus 3 cloves; ; Loose match
183; bunch of tarragon; tarragon; Strict match
183; 2 tbsp creme fraiche; creme fraiche;
183; salt; salt; Strict match
183; pepper; pepper; Strict match
183; olive oil; olive oil; Strict match
184; 1 onion; onion; Strict match
184; 1 carrot; carrot; Strict match
184; 1 fennel bulb; fennel bulb; Strict match
184; 1 tbsp tomato puree; tomato puree; Strict match
184; 1 clove of garlic; garlic; Strict match
184; 250 g brown lentils; brown lentils; Strict match
184; 700 ml chicken stock; chicken stock; Strict match
184; 8 thick high-quality sausages; thick high;
184; 8 thick high-quality sausages; ; Loose match
184; 50 g parsley; parsley; Strict match
184; 20 g coriander; coriander; Strict match
184; 20 g tarragon; tarragon; Strict match
184; 1 tbsp capers; capers; Strict match
184; 1 tsp mustard; mustard; Strict match
184; 1 lemon; lemon; Strict match
184; salt; salt; Strict match
184; olive oil; olive oil; Strict match
185; 4 eggs; eggs; Strict match
185; 90 g caster sugar; caster sugar; Strict match
185; 500 g mascarpone; mascarpone; Strict match
185; 200 g savoiardi biscuits; savoiardi biscuits; Loose match
185; 300 ml strong coffee; coffee; Strict match
185; 50 ml amaretto; amaretto; Strict match
185; 2 tbsp cocoa powder; cocoa powder; Strict match
186; 6 cm knob of ginger; knob; Loose match
186; 6 cm knob of ginger; ginger; Strict match
186; 5 spring onions; spring onions; Strict match
186; 200 g porridge oats; porridge oats; Loose match
186; 1400 ml rude health coconut drink; rude health coconut drink; Loose match
186; small handful of coriander; coriander; Strict match
186; 2 tbsp shaoxing wine; shaoxing wine; Strict match
186; 3 tbsp soy sauce; soy sauce; Strict match
186; 6 garlic cloves; garlic; Strict match
186; 6 garlic cloves; ; Loose match
186; 4 eggs; eggs; Strict match
186; 4 tbsp crispy onions; crispy onions; Loose match
