,ID,Ingredients,match,order,note
7300,559,butter,butter,1,Perfect
7301,559,anchovies,anchovies,1,Perfect
7302,559,lemon,lemon,1,Perfect
7303,559,chilli,chilli,1,Perfect
7304,559,salt,salt,1,Perfect
7305,559,pepper,pepper,1,Perfect
7306,559,olive oil,olive oil,2,Perfect
7307,560,salmon,salmon,1,Perfect
7308,560,spring onion,spring onion,2,Perfect
7309,560,eggs,eggs,1,Perfect
7310,560,soy sauce,soy sauce,2,Perfect
7311,560,garlic,garlic,1,Perfect
7312,560,chillies,chillies,1,Perfect
7313,560,rice,rice,1,Perfect
7314,560,coriander,coriander,1,Perfect
7315,560,ginger,ginger,1,Perfect
7316,560,salt,salt,1,Perfect
7317,560,vegetable oil,vegetable oil,2,Perfect
7318,561,eggs,eggs,1,Perfect
7319,561,linguine,linguine,1,Perfect
7320,561,parmesan,parmesan,1,Perfect
7321,561,anchovies,anchovies,1,Perfect
7322,561,garlic,garlic,1,Perfect
7323,561,lemon,lemon,1,Perfect
7324,561,chilli,chilli,1,Perfect
7325,561,capers,capers,1,Perfect
7326,561,parsley,parsley,1,Perfect
7327,561,salt,salt,1,Perfect
7328,561,pepper,pepper,1,Perfect
7329,561,olive oil,olive oil,2,Perfect
7330,562,coconut milk,coconut milk,2,Perfect
7331,562,chickpeas,chickpeas,1,Perfect
7332,562,couscous,couscous,1,Perfect
7333,562,spinach,spinach,1,Perfect
7334,562,feta cheese,feta cheese,2,Perfect
7335,562,spring onion,spring onion,2,Perfect
7336,562,roti,roti,1,Perfect
7337,562,onion,onion,1,Perfect
7338,562,garlic,garlic,1,Perfect
7339,562,curry powder,curry powder,2,Perfect
7340,562,chilli peppers,chilli peppers,2,Perfect
7341,562,fenugreek seeds,fenugreek seeds,2,Perfect
7342,562,potato,potato,1,Perfect
7343,562,carrot,carrot,1,Perfect
7344,562,curry powder,curry powder,2,Perfect
7345,562,sauce,sauce,1,Perfect
7346,562,avocado,avocado,1,Perfect
7347,562,chilli,chilli,1,Perfect
7348,562,lemon,lemon,1,Perfect
7349,562,salt,salt,1,Perfect
7350,562,pepper,pepper,1,Perfect
7351,562,olive oil,olive oil,2,Perfect
7352,562,sunflower oil,sunflower oil,2,Perfect
7353,563,basmati rice,basmati rice,2,Perfect
7354,563,coconut,coconut,1,Perfect
7355,563,spring onion,spring onion,2,Perfect
7356,563,peanuts,peanuts,1,Perfect
7357,563,lime,lime,1,Perfect
7358,563,salt,salt,1,Perfect
7359,563,pepper,pepper,1,Perfect
7360,563,sesame oil,sesame oil,2,Perfect
7361,563,fish sauce,fish sauce,2,Perfect
7362,563,soy sauce,soy sauce,2,Perfect
7363,563,peanut butter,peanut butter,2,Perfect
7364,563,chilli,chilli,1,Perfect
7365,563,garlic,garlic,1,Perfect
7366,563,ginger,ginger,1,Perfect
7367,563,lime,lime,1,Perfect
7368,563,sugar,sugar,1,Perfect
7369,564,cumin,cumin,1,Perfect
7370,564,fennel seeds,fennel seeds,2,Perfect
7371,564,cayenne pepper,cayenne pepper,2,Perfect
7372,564,oregano,oregano,1,Perfect
7373,564,garlic,garlic,1,Perfect
7374,564,lamb mince,lamb mince,2,Perfect
7375,564,parsley,parsley,1,Perfect
7376,564,cbd oil,oil,1,Perfect
7377,564,chillies,chillies,1,Perfect
7378,564,wine vinegar,wine vinegar,2,Perfect
7379,564,lemon juice,lemon juice,2,Perfect
7380,564,sugar,sugar,1,Perfect
7381,564,shallot,shallot,1,Perfect
7382,564,salt,salt,1,Perfect
7383,564,cbd oil,oil,1,Perfect
7384,564,mayonnaise,mayonnaise,1,Perfect
7385,564,garlic,garlic,1,Perfect
7386,564,lemon juice,lemon juice,2,Perfect
7387,564,yogurt,yogurt,1,Perfect
7388,564,salt,salt,1,Perfect
7389,564,pepper,pepper,1,Perfect
7390,564,lemon,lemon,1,Perfect
7391,564,yogurt,yogurt,1,Perfect
7392,564,onion,onion,1,Perfect
7393,564,parsley,parsley,1,Perfect
7394,564,cabbage,cabbage,1,Perfect
7395,564,pita bread,pita bread,2,Perfect
7396,565,oats,oats,1,Perfect
7397,565,flour,flour,1,Perfect
7398,565,allspice,allspice,1,Perfect
7399,565,ginger,ginger,1,Perfect
7400,565,cinnamon,cinnamon,1,Perfect
7401,565,powder,pernod,0,Not perfect
7402,565,butter,butter,1,Perfect
7403,565,sugar,sugar,1,Perfect
7404,565,water,water,1,Perfect
7405,565,eggs,eggs,1,Perfect
7406,565,pistachios,pistachios,1,Perfect
7407,565,apricots,apricots,1,Perfect
7408,565,salt,salt,1,Perfect
7409,566,salmon,salmon,1,Perfect
7410,566,eggs,eggs,1,Perfect
7411,566,potato,potato,1,Perfect
7412,566,shallot,shallot,1,Perfect
7413,566,horseradish,horseradish,1,Perfect
7414,566,cider vinegar,cider vinegar,2,Perfect
7415,566,chives,chives,1,Perfect
7416,566,salt,salt,1,Perfect
7417,566,pepper,pepper,1,Perfect
7418,566,olive oil,olive oil,2,Perfect
7419,567,potato,potato,1,Perfect
7420,567,sausages,sausages,1,Perfect
7421,567,eggs,eggs,1,Perfect
7422,567,onion,onion,1,Perfect
7423,567,bacon,bacon,1,Perfect
7424,567,chestnut mushrooms,chestnut mushrooms,2,Perfect
7425,567,tomato,tomato,1,Perfect
7426,567,pudding,pudding,1,Perfect
7427,567,salt,salt,1,Perfect
7428,567,pepper,pepper,1,Perfect
7429,567,olive oil,olive oil,2,Perfect
7430,568,oats,oats,1,Perfect
7431,568,mixed nuts,mixed nuts,2,Perfect
7432,568,seeds,seeds,1,Perfect
7433,568,coconut,coconut,1,Perfect
7434,568,cardamom pods,cardamom pods,2,Perfect
7435,568,maple syrup,maple syrup,2,Perfect
7436,568,cinnamon,cinnamon,1,Perfect
7437,568,salt,salt,1,Perfect
7438,568,olive oil,olive oil,2,Perfect
7439,569,basmati rice,basmati rice,2,Perfect
7440,569,vegetable stock,vegetable stock,2,Perfect
7441,569,butter,butter,1,Perfect
7442,569,chilli,chilli,1,Perfect
7443,569,pistachios,pistachios,1,Perfect
7444,569,onion,onion,1,Perfect
7445,569,cardamom pods,cardamom pods,2,Perfect
7446,569,curry powder,curry powder,2,Perfect
7447,569,turmeric,turmeric,1,Perfect
7448,569,bay leaves,wensleydale,0,Not perfect
7449,569,eggs,eggs,1,Perfect
7450,569,mint,mint,1,Perfect
7451,569,lemon,lemon,1,Perfect
7452,569,salt,salt,1,Perfect
7453,570,cod,cod,1,Perfect
7454,570,celeriac,celeriac,1,Perfect
7455,570,onion,onion,1,Perfect
7456,570,fennel seeds,fennel seeds,2,Perfect
7457,570,garlic,garlic,1,Perfect
7458,570,anchovies,anchovies,1,Perfect
7459,570,chilli,chilli,1,Perfect
7460,570,wine,wine,1,Perfect
7461,570,tomato puree,tomato puree,2,Perfect
7462,570,chickpeas,chickpeas,1,Perfect
7463,570,parsley,parsley,1,Perfect
7464,570,salt,salt,1,Perfect
7465,570,pepper,pepper,1,Perfect
7466,570,olive oil,olive oil,2,Perfect
7467,571,sourdough bread,sourdough bread,2,Perfect
7468,571,bacon lardons,lardons,1,Perfect
7469,571,garlic,garlic,1,Perfect
7470,571,onion,onion,1,Perfect
7471,571,pepper,pepper,1,Perfect
7472,571,cumin,cumin,1,Perfect
7473,571,oregano,oregano,1,Perfect
7474,571,chilli,chilli,1,Perfect
7475,571,sugar,sugar,1,Perfect
7476,571,beer,beer,1,Perfect
7477,571,kidney beans,kidney beans,2,Perfect
7478,571,coriander,coriander,1,Perfect
7479,571,butter,butter,1,Perfect
7480,571,salt,salt,1,Perfect
7481,571,pepper,pepper,1,Perfect
7482,571,olive oil,olive oil,2,Perfect
7483,572,okra,okra,1,Perfect
7484,572,flour,flour,1,Perfect
7485,572,flour,flour,1,Perfect
7486,572,chilli powder,chilli powder,2,Perfect
7487,572,coriander,coriander,1,Perfect
7488,572,turmeric,turmeric,1,Perfect
7489,572,sesame seeds,sesame seeds,2,Perfect
7490,572,salt,salt,1,Perfect
7491,572,vegetable oil,vegetable oil,2,Perfect
7492,572,garam masala,garam masala,2,Perfect
7493,572,chilli powder,chilli powder,2,Perfect
7494,572,salt,salt,1,Perfect
7495,572,coconut cream,coconut cream,2,Perfect
7496,572,coriander,coriander,1,Perfect
7497,572,sugar,sugar,1,Perfect
7498,572,lime,lime,1,Perfect
7499,572,kaffir lime leaves,kaffir lime leaves,3,Perfect
7500,572,ginger paste,ginger paste,2,Perfect
7501,572,garlic paste,garlic paste,2,Perfect
7502,572,chilli,chilli,1,Perfect
7503,572,salt,salt,1,Perfect
7504,572,pepper,pepper,1,Perfect
7505,573,chickpeas,chickpeas,1,Perfect
7506,573,kalamata olives,kalamata olives,2,Perfect
7507,573,chilli,chilli,1,Perfect
7508,573,garlic,garlic,1,Perfect
7509,573,anchovies,anchovies,1,Perfect
7510,573,parsley,parsley,1,Perfect
7511,573,tomato puree,tomato puree,2,Perfect
7512,573,capers,capers,1,Perfect
7513,573,tomato,tomato,1,Perfect
7514,573,salt,salt,1,Perfect
7515,573,pepper,pepper,1,Perfect
7516,573,olive oil,olive oil,2,Perfect
7517,574,chicken breast,chicken breast,2,Perfect
7518,574,panko breadcrumbs,panko breadcrumbs,2,Perfect
7519,574,flax seeds,seeds,1,Perfect
7520,574,flour,flour,1,Perfect
7521,574,sesame seeds,sesame seeds,2,Perfect
7522,574,chilli,chilli,1,Perfect
7523,574,garlic granules,garlic,1,Perfect
7524,574,lemon,lemon,1,Perfect
7525,574,eggs,eggs,1,Perfect
7526,574,soy sauce,soy sauce,2,Perfect
7527,574,salt,salt,1,Perfect
7528,574,pepper,pepper,1,Perfect
7529,574,olive oil,olive oil,2,Perfect
7530,574,cucumber,cucumber,1,Perfect
7531,574,radish,radish,1,Perfect
7532,574,coriander,coriander,1,Perfect
7533,574,mint,mint,1,Perfect
7534,574,cashews,cashews,1,Perfect
7535,574,fish sauce,fish sauce,2,Perfect
7536,574,rice vinegar,rice vinegar,2,Perfect
7537,574,sugar,sugar,1,Perfect
7538,574,sesame oil,sesame oil,2,Perfect
7539,574,coconut,coconut,1,Perfect
7540,574,lime,lime,1,Perfect
7541,574,salt,salt,1,Perfect
7542,574,lemongrass paste,lemongrass,1,Perfect
7543,574,mayonnaise,mayonnaise,1,Perfect
7544,575,aubergine,aubergine,1,Perfect
7545,575,onion,onion,1,Perfect
7546,575,chilli,chilli,1,Perfect
7547,575,tomato,tomato,1,Perfect
7548,575,dough,dough,1,Perfect
7549,575,mozzarella,mozzarella,1,Perfect
7550,575,parmesan,parmesan,1,Perfect
7551,575,sugar,sugar,1,Perfect
7552,575,basil,basil,1,Perfect
7553,575,salt,salt,1,Perfect
7554,575,pepper,pepper,1,Perfect
7555,575,olive oil,olive oil,2,Perfect
7556,576,celery,celery,1,Perfect
7557,576,onion,onion,1,Perfect
7558,576,sausages,sausages,1,Perfect
7559,576,fennel seeds,fennel seeds,2,Perfect
7560,576,chilli,chilli,1,Perfect
7561,576,risotto,risotto,1,Perfect
7562,576,chicken stock,chicken stock,2,Perfect
7563,576,wine,wine,1,Perfect
7564,576,parmesan,parmesan,1,Perfect
7565,576,butter,butter,1,Perfect
7566,576,basil,basil,1,Perfect
7567,576,salt,salt,1,Perfect
7568,576,pepper,pepper,1,Perfect
7569,576,olive oil,olive oil,2,Perfect
7570,577,chorizo,chorizo,1,Perfect
7571,577,pork sausages,pork sausages,2,Perfect
7572,577,onion,onion,1,Perfect
7573,577,garlic,garlic,1,Perfect
7574,577,peppers,peppers,1,Perfect
7575,577,beans,beans,1,Perfect
7576,577,rosemary,rosemary,1,Perfect
7577,577,chicken stock,chicken stock,2,Perfect
7578,577,ciabatta loaf,ciabatta loaf,2,Perfect
7579,577,parsley,parsley,1,Perfect
7580,577,yogurt,yogurt,1,Perfect
7581,577,salt,salt,1,Perfect
7582,577,pepper,pepper,1,Perfect
7583,577,olive oil,olive oil,2,Perfect
7584,578,pollock,pollock,1,Perfect
7585,578,garlic,garlic,1,Perfect
7586,578,ginger,ginger,1,Perfect
7587,578,mayonnaise,mayonnaise,1,Perfect
7588,578,gochujang base,gochujang base,2,Perfect
7589,578,lemon,lemon,1,Perfect
7590,578,breadcrumbs,breadcrumbs,1,Perfect
7591,578,cabbage,cabbage,1,Perfect
7592,578,beansprouts,beansprouts,1,Perfect
7593,578,sesame oil,sesame oil,2,Perfect
7594,578,rice vinegar,rice vinegar,2,Perfect
7595,578,honey,honey,1,Perfect
7596,578,brioche buns,brioche buns,2,Perfect
7597,578,olive oil,olive oil,2,Perfect
7598,579,bacon,bacon,1,Perfect
7599,579,noodles,noodles,1,Perfect
7600,579,peanut butter,peanut butter,2,Perfect
7601,579,soy sauce,soy sauce,2,Perfect
7602,579,chilli oil,chilli oil,2,Perfect
7603,579,rice vinegar,rice vinegar,2,Perfect
7604,579,five spice,five spice,2,Perfect
7605,579,ginger,ginger,1,Perfect
7606,579,spring onion,spring onion,2,Perfect
7607,580,halloumi cheese,halloumi cheese,2,Perfect
7608,580,eggs,eggs,1,Perfect
7609,580,semolina,semolina,1,Perfect
7610,580,sunflower,flounder,0,Not perfect
7611,580,vegetable oil,vegetable oil,2,Perfect
7612,580,sumac,sumac,1,Perfect
7613,580,zaatar,za'atar,0,Not perfect
7614,580,sesame seeds,sesame seeds,2,Perfect
7615,580,honey,honey,1,Perfect
7616,580,yogurt,yogurt,1,Perfect
7617,580,pomegranate,pomegranate,1,Perfect
7618,580,lemon,lemon,1,Perfect
7619,580,mint,mint,1,Perfect
7620,581,crayfish,crawfish,0,Not perfect
7621,581,lime,lime,1,Perfect
7622,581,brioche buns,brioche buns,2,Perfect
7623,581,carrot,carrot,1,Perfect
7624,581,cabbage,cabbage,1,Perfect
7625,581,cucumber,cucumber,1,Perfect
7626,581,mayonnaise,mayonnaise,1,Perfect
7627,581,avocado,avocado,1,Perfect
7628,581,wasabi,wasabi,1,Perfect
7629,581,sesame seeds,sesame seeds,2,Perfect
7630,581,fish sauce,fish sauce,2,Perfect
7631,581,seasoned rice wine vinegar,seasoned rice wine vinegar,4,Perfect
7632,581,sesame oil,sesame oil,2,Perfect
7633,581,butter,butter,1,Perfect
7634,581,salt,salt,1,Perfect
7635,581,pepper,pepper,1,Perfect
7636,582,chickpeas,chickpeas,1,Perfect
7637,582,minced meat,minced meat,2,Perfect
7638,582,tomato,tomato,1,Perfect
7639,582,onion,onion,1,Perfect
7640,582,paprika,paprika,1,Perfect
7641,582,cumin,cumin,1,Perfect
7642,582,cinnamon,cinnamon,1,Perfect
7643,582,sugar,sugar,1,Perfect
7644,582,vegetable stock,vegetable stock,2,Perfect
7645,582,tahini,tahini,1,Perfect
7646,582,lemon,lemon,1,Perfect
7647,582,garlic,garlic,1,Perfect
7648,582,coriander,coriander,1,Perfect
7649,582,salt,salt,1,Perfect
7650,582,pepper,pepper,1,Perfect
7651,582,olive oil,olive oil,2,Perfect
7652,583,eggs,eggs,1,Perfect
7653,583,dark chocolate,dark chocolate,2,Perfect
7654,583,butter,butter,1,Perfect
7655,583,caster sugar,caster sugar,2,Perfect
7656,583,self raising flour,semolina flour,1,Not perfect
7657,583,cocoa powder,cocoa powder,2,Perfect
7658,583,chilli,chilli,1,Perfect
7659,583,peanuts,peanuts,1,Perfect
7660,583,salt,salt,1,Perfect
7661,583,lime,lime,1,Perfect
7662,583,chilli,chilli,1,Perfect
7663,583,salt,salt,1,Perfect
7664,584,garlic,garlic,1,Perfect
7665,584,lemon,lemon,1,Perfect
7666,584,aubergine,aubergine,1,Perfect
7667,584,tahini,tahini,1,Perfect
7668,584,harissa,harissa,1,Perfect
7669,584,chickpeas,chickpeas,1,Perfect
7670,584,pomegranate seeds,pomegranate seeds,2,Perfect
7671,584,mint,mint,1,Perfect
7672,584,paprika,paprika,1,Perfect
7673,584,cumin,cumin,1,Perfect
7674,584,salt,salt,1,Perfect
7675,584,pepper,pepper,1,Perfect
7676,584,olive oil,olive oil,2,Perfect
7677,585,nduja paste,zest,0,Not perfect
7678,585,sausages,sausages,1,Perfect
7679,585,eggs,eggs,1,Perfect
7680,585,flour,flour,1,Perfect
7681,585,panko breadcrumbs,panko breadcrumbs,2,Perfect
7682,585,parsley,parsley,1,Perfect
7683,585,chives,chives,1,Perfect
7684,585,salt,salt,1,Perfect
7685,585,pepper,pepper,1,Perfect
7686,585,vegetable oil,vegetable oil,2,Perfect
7687,586,eggs,eggs,1,Perfect
7688,586,butter,butter,1,Perfect
7689,586,flour,flour,1,Perfect
7690,586,paprika,paprika,1,Perfect
7691,586,ham,ham,1,Perfect
7692,586,milk,milk,1,Perfect
7693,586,gruyere,gruyere,1,Perfect
7694,586,sourdough,sourdough,1,Perfect
7695,586,salt,salt,1,Perfect
7696,586,pepper,pepper,1,Perfect
7697,586,olive oil,olive oil,2,Perfect
7698,587,potato,potato,1,Perfect
7699,587,basil pesto sauce,basil pesto sauce,3,Perfect
7700,587,sour cream,sour cream,2,Perfect
7701,587,chives,chives,1,Perfect
7702,587,hazelnuts,hazelnuts,1,Perfect
7703,587,basil,basil,1,Perfect
7704,587,capers,capers,1,Perfect
7705,587,lemon,lemon,1,Perfect
7706,587,salt,salt,1,Perfect
7707,587,pepper,pepper,1,Perfect
7708,587,olive oil,olive oil,2,Perfect
7709,588,ginger,ginger,1,Perfect
7710,588,garlic paste,garlic paste,2,Perfect
7711,588,spring onion,spring onion,2,Perfect
7712,588,coriander,coriander,1,Perfect
7713,588,mint,mint,1,Perfect
7714,588,chillies,chillies,1,Perfect
7715,588,onion,onion,1,Perfect
7716,588,coriander,coriander,1,Perfect
7717,588,yogurt,yogurt,1,Perfect
7718,588,lamb mince,lamb mince,2,Perfect
7719,588,bay leaves,wensleydale,0,Not perfect
7720,588,flour,flour,1,Perfect
7721,588,peas,peas,1,Perfect
7722,588,salt,salt,1,Perfect
7723,588,vegetable oil,vegetable oil,2,Perfect
7724,588,buns,buns,1,Perfect
7725,588,butter,butter,1,Perfect
7726,588,onion,onion,1,Perfect
7727,588,coriander,coriander,1,Perfect
7728,588,lime wedges,lime wedges,2,Perfect
7729,589,leeks,leeks,1,Perfect
7730,589,butter,butter,1,Perfect
7731,589,fennel seeds,fennel seeds,2,Perfect
7732,589,chilli,chilli,1,Perfect
7733,589,orzo,orzo,1,Perfect
7734,589,chicken stock,chicken stock,2,Perfect
7735,589,parmesan,parmesan,1,Perfect
7736,589,parmesan,parmesan,1,Perfect
7737,589,salt,salt,1,Perfect
7738,589,pepper,pepper,1,Perfect
7739,589,olive oil,olive oil,2,Perfect
7740,590,potato,potato,1,Perfect
7741,590,leeks,leeks,1,Perfect
7742,590,butter,butter,1,Perfect
7743,590,garlic,garlic,1,Perfect
7744,590,ginger,ginger,1,Perfect
7745,590,thyme,thyme,1,Perfect
7746,590,vegetable stock,vegetable stock,2,Perfect
7747,590,sourdough,sourdough,1,Perfect
7748,590,cheddar,cheddar,1,Perfect
7749,590,salt,salt,1,Perfect
7750,590,pepper,pepper,1,Perfect
7751,590,olive oil,olive oil,2,Perfect
7752,591,flour,flour,1,Perfect
7753,591,powder,pernod,0,Not perfect
7754,591,eggs,eggs,1,Perfect
7755,591,harissa,harissa,1,Perfect
7756,591,lemon,lemon,1,Perfect
7757,591,halloumi,guajillo,0,Not perfect
7758,591,milk,milk,1,Perfect
7759,591,thyme,thyme,1,Perfect
7760,591,parsley,parsley,1,Perfect
7761,591,salt,salt,1,Perfect
7762,591,pepper,pepper,1,Perfect
7763,591,olive oil,olive oil,2,Perfect
7764,592,onion,onion,1,Perfect
7765,592,carrot,carrot,1,Perfect
7766,592,celery,celery,1,Perfect
7767,592,beef mince,beef mince,2,Perfect
7768,592,nutmeg,nutmeg,1,Perfect
7769,592,bay leaves,wensleydale,0,Not perfect
7770,592,milk,milk,1,Perfect
7771,592,wine,wine,1,Perfect
7772,592,tomato,tomato,1,Perfect
7773,592,flour,flour,1,Perfect
7774,592,butter,butter,1,Perfect
7775,592,lasagne sheets,lasagne,1,Perfect
7776,592,parmesan,parmesan,1,Perfect
7777,592,mozzarella,mozzarella,1,Perfect
7778,592,salt,salt,1,Perfect
7779,592,pepper,pepper,1,Perfect
7780,592,olive oil,olive oil,2,Perfect
7781,593,parmesan,parmesan,1,Perfect
7782,593,pecorino,pecorino,1,Perfect
7783,593,garlic,garlic,1,Perfect
7784,593,linguine,linguine,1,Perfect
7785,593,lemon,lemon,1,Perfect
7786,593,pepper,pepper,1,Perfect
7787,593,salt,salt,1,Perfect
7788,594,cod fillets,cod fillets,2,Perfect
7789,594,flour,flour,1,Perfect
7790,594,rapeseed oil,rapeseed oil,2,Perfect
7791,594,flour,flour,1,Perfect
7792,594,powder,pernod,0,Not perfect
7793,594,carbonated water,carbonated water,2,Perfect
7794,594,beer,beer,1,Perfect
7795,594,vodka,vodka,1,Perfect
7796,594,fine salt,fine salt,2,Perfect
7797,594,pepper,pepper,1,Perfect
7798,594,mango,mango,1,Perfect
7799,594,lime,lime,1,Perfect
7800,594,jalapeno chilies,jalapeno chilies,2,Perfect
7801,594,mint,mint,1,Perfect
7802,594,sugar,sugar,1,Perfect
7803,594,salt,salt,1,Perfect
7804,594,pepper,pepper,1,Perfect
7805,594,olive oil,olive oil,2,Perfect
7806,594,mayonnaise,mayonnaise,1,Perfect
7807,594,chipotle,chipotle,1,Perfect
7808,594,sriracha,sriracha,1,Perfect
7809,594,cabbage,cabbage,1,Perfect
7810,594,lime,lime,1,Perfect
7811,594,coriander,coriander,1,Perfect
7812,594,corn tortillas,corn tortillas,2,Perfect
7813,595,almond,almond,1,Perfect
7814,595,cumin,cumin,1,Perfect
7815,595,cayenne,cayenne,1,Perfect
7816,595,onion,onion,1,Perfect
7817,595,tomato,tomato,1,Perfect
7818,595,wine,wine,1,Perfect
7819,595,chickpeas,chickpeas,1,Perfect
7820,595,vegetable stock,vegetable stock,2,Perfect
7821,595,spinach,spinach,1,Perfect
7822,595,sourdough,sourdough,1,Perfect
7823,595,nduja paste,zest,0,Not perfect
7824,595,manchego cheese,manchego cheese,2,Perfect
7825,595,parsley,parsley,1,Perfect
7826,595,salt,salt,1,Perfect
7827,595,pepper,pepper,1,Perfect
7828,595,olive oil,olive oil,2,Perfect
7829,596,veggie burger,veggie burger,2,Perfect
7830,596,beetroot,beetroot,1,Perfect
7831,596,paprika,paprika,1,Perfect
7832,596,rosemary,rosemary,1,Perfect
7833,596,chestnut mushrooms,chestnut mushrooms,2,Perfect
7834,596,thyme,thyme,1,Perfect
7835,596,wine,wine,1,Perfect
7836,596,puff pastry,puff pastry,2,Perfect
7837,596,broccoli,broccoli,1,Perfect
7838,596,onion,onion,1,Perfect
7839,596,carrot,carrot,1,Perfect
7840,596,celery,celery,1,Perfect
7841,596,garlic,garlic,1,Perfect
7842,596,vegetable stock,vegetable stock,2,Perfect
7843,596,wine vinegar,wine vinegar,2,Perfect
